run,frame_id,elapsed_s,timestamp_ns,image,label,confidence,supported,class_and_score_pass,bounds,tracking
NaVi-collect-20260919-023430-697-4a81ff58,388,79.18,357837137231708,images/388.png,person,0.7890625,True,True,"[0.51666665, 0.325, 0.59375, 0.475]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,389,79.391,357837337745261,images/389.png,person,0.75390625,True,True,"[0.5229167, 0.3203125, 0.59583336, 0.4640625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,390,79.604,357837538414807,images/390.png,person,0.85546875,True,True,"[0.51875, 0.3125, 0.6, 0.4671875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,392,79.988,357837939779469,images/392.png,person,0.7890625,True,True,"[0.5416667, 0.3234375, 0.6354167, 0.4875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,393,80.184,357838140441350,images/393.png,person,0.75390625,True,True,"[0.52916664, 0.315625, 0.62708336, 0.4890625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,394,80.369,357838341158280,images/394.png,person,0.6796875,True,True,"[0.50208336, 0.31875, 0.59791666, 0.4859375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,396,80.782,357838742450935,images/396.png,person,0.8671875,True,True,"[0.5, 0.33125, 0.5854167, 0.515625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,397,80.98,357838943065107,images/397.png,person,0.81640625,True,True,"[0.48125, 0.3296875, 0.56458336, 0.5171875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,398,81.178,357839143673221,images/398.png,person,0.8671875,True,True,"[0.4625, 0.334375, 0.5625, 0.5296875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,398,81.178,357839143673221,images/398.png,car,0.36328125,True,False,"[0.34791666, 0.359375, 0.43541667, 0.409375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,399,81.379,357839344350314,images/399.png,person,0.91015625,True,True,"[0.46875, 0.3265625, 0.5875, 0.5296875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,401,81.767,357839745736911,images/401.png,person,0.6796875,True,True,"[0.4375, 0.2578125, 0.55625, 0.48125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,402,81.982,357839946400360,images/402.png,person,0.71875,True,True,"[0.44583333, 0.2546875, 0.5520833, 0.4828125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,402,81.982,357839946400360,images/402.png,car,0.38671875,True,False,"[0.575, 0.3234375, 0.6020833, 0.3515625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,403,82.178,357840146976119,images/403.png,person,0.69921875,True,True,"[0.44791666, 0.253125, 0.5520833, 0.4953125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,405,82.581,357840548137509,images/405.png,person,0.5703125,True,False,"[0.4375, 0.2453125, 0.59166664, 0.4828125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,406,82.79,357840748660298,images/406.png,person,0.84375,True,True,"[0.45, 0.2234375, 0.6041667, 0.5]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,408,83.189,357841150058996,images/408.png,person,0.69921875,True,True,"[0.48958334, 0.209375, 0.63125, 0.5265625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,409,83.413,357841350553242,images/409.png,person,0.76953125,True,True,"[0.51875, 0.215625, 0.6625, 0.5453125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,410,83.601,357841551020110,images/410.png,person,0.81640625,True,True,"[0.56041664, 0.178125, 0.74583334, 0.534375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,412,83.995,357841952307280,images/412.png,person,0.953125,True,True,"[0.59583336, 0.103125, 0.88958335, 0.553125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,413,84.187,357842152990348,images/413.png,person,0.91015625,True,True,"[0.63125, 0.0171875, 0.90833336, 0.540625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,415,84.591,357842554117002,images/415.png,person,0.90234375,True,True,"[0.52708334, 0.0015625, 0.93541664, 0.4953125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,415,84.591,357842554117002,images/415.png,fire hydrant,0.40625,False,False,"[0.075, 0.1359375, 0.24166666, 0.403125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,416,84.792,357842754962195,images/416.png,dog,0.5,False,False,"[0.57708335, 0, 0.93333334, 0.553125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,417,84.999,357842955925999,images/417.png,person,0.85546875,True,True,"[0.53541666, 0, 0.975, 0.6984375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,417,84.999,357842955925999,images/417.png,person,0.36328125,True,False,"[0.3, 0.25625, 0.42916667, 0.48125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,419,85.41,357843356887926,images/419.png,dog,0.6796875,False,False,"[0.47916666, 0.0109375, 0.91875, 0.684375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,419,85.41,357843356887926,images/419.png,fire hydrant,0.38671875,False,False,"[0.3375, 0.3390625, 0.48958334, 0.571875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,420,85.603,357843557524068,images/420.png,person,0.6796875,True,True,"[0.3875, 0, 0.79375, 0.7265625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,421,85.82,357843758349062,images/421.png,person,0.71875,True,True,"[0.25625, 0.0125, 0.84375, 0.8609375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,423,86.196,357844159635152,images/423.png,person,0.71875,True,True,"[0.39583334, 0.003125, 0.8354167, 0.771875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,423,86.196,357844159635152,images/423.png,person,0.38671875,True,False,"[0.7583333, 0.440625, 0.9916667, 0.934375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,424,86.401,357844360311872,images/424.png,person,0.73828125,True,True,"[0.31875, 0.0125, 0.8541667, 0.9265625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,427,87.002,357844961925926,images/427.png,person,0.5,True,False,"[0.00625, 0.0046875, 0.5, 0.5921875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,428,87.19,357845162621840,images/428.png,person,0.453125,True,False,"[0.34791666, 0.1703125, 0.60833335, 0.46875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,474,96.6,357854555589425,images/474.png,car,0.63671875,True,True,"[0.63958335, 0.25625, 0.98125, 0.4109375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,476,97.04,357855022203576,images/476.png,car,0.4765625,True,False,"[0.6645833, 0.2859375, 0.84791666, 0.3796875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,477,97.28,357855255378418,images/477.png,car,0.36328125,True,False,"[0.58125, 0.3515625, 0.74791664, 0.45]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,481,98.222,357856188367855,images/481.png,car,0.36328125,True,False,"[0.53333336, 0.33125, 0.725, 0.415625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,482,98.451,357856421687644,images/482.png,car,0.5,True,False,"[0.4875, 0.3171875, 0.68333334, 0.40625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,483,98.638,357856621702596,images/483.png,car,0.36328125,True,False,"[0.62708336, 0.3328125, 0.7291667, 0.425]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,490,100.14,357858122067995,images/490.png,car,0.5,True,False,"[0.62083334, 0.3875, 0.7125, 0.4828125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,490,100.14,357858122067995,images/490.png,car,0.4296875,True,False,"[0.18125, 0.3125, 0.44791666, 0.43125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,490,100.14,357858122067995,images/490.png,car,0.36328125,True,False,"[0.43958333, 0.3578125, 0.62291664, 0.471875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,496,101.518,357859488009095,images/496.png,car,0.38671875,True,False,"[0.30833334, 0.3578125, 0.48125, 0.459375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,496,101.518,357859488009095,images/496.png,car,0.38671875,True,False,"[0.41041666, 0.3625, 0.55625, 0.4546875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,497,101.709,357859688079125,images/497.png,car,0.453125,True,False,"[0.28541666, 0.396875, 0.44375, 0.48125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,499,102.118,357860088167703,images/499.png,car,0.4765625,True,False,"[0.31875, 0.328125, 0.4625, 0.41875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,500,102.305,357860288323988,images/500.png,car,0.5234375,True,False,"[0.3, 0.365625, 0.44583333, 0.4640625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,500,102.305,357860288323988,images/500.png,car,0.40625,True,False,"[0.38958332, 0.3734375, 0.53333336, 0.459375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,504,103.111,357861088835073,images/504.png,car,0.453125,True,False,"[0.29791668, 0.346875, 0.43541667, 0.44375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,504,103.111,357861088835073,images/504.png,car,0.4296875,True,False,"[0.39791667, 0.3484375, 0.52708334, 0.4421875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,507,103.778,357861751102928,images/507.png,car,0.38671875,True,False,"[0.37708333, 0.35, 0.50208336, 0.459375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,507,103.778,357861751102928,images/507.png,car,0.36328125,True,False,"[0.25833333, 0.353125, 0.39791667, 0.4828125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,510,104.438,357862414581115,images/510.png,car,0.36328125,True,False,"[0.24583334, 0.303125, 0.5229167, 0.4640625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,511,104.643,357862614832531,images/511.png,car,0.38671875,True,False,"[0.06666667, 0.39375, 0.20625, 0.465625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,512,104.84,357862815200852,images/512.png,car,0.38671875,True,False,"[0.104166664, 0.39375, 0.24166666, 0.46875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,514,105.251,357863216365248,images/514.png,car,0.38671875,True,False,"[0.07083333, 0.35, 0.23125, 0.4328125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,514,105.251,357863216365248,images/514.png,car,0.36328125,True,False,"[0.21875, 0.3109375, 0.47916666, 0.478125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,515,105.447,357863417111941,images/515.png,car,0.40625,True,False,"[0.09791667, 0.359375, 0.23541667, 0.4328125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,515,105.447,357863417111941,images/515.png,bench,0.36328125,False,False,"[0.58958334, 0.4765625, 0.71666664, 0.5328125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,521,106.657,357864620929534,images/521.png,bicycle,0.36328125,True,False,"[0.37083334, 0.3, 0.44583333, 0.4046875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,542,110.866,357868834144183,images/542.png,cat,0.40625,False,False,"[0.0125, 0.3953125, 0.98333335, 0.9828125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,543,111.087,357869034672226,images/543.png,person,0.38671875,True,False,"[0.041666668, 0.1125, 0.99375, 0.99375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,545,111.481,357869435842340,images/545.png,car,0.36328125,True,False,"[0.61041665, 0.36875, 0.85625, 0.49375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,550,112.481,357870439214278,images/550.png,car,0.36328125,True,False,"[0.65833336, 0.4171875, 0.9875, 0.590625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,557,113.869,357871843876867,images/557.png,person,0.36328125,True,False,"[0.33541667, 0.0671875, 0.99375, 0.7015625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,560,114.476,357872445464135,images/560.png,person,0.453125,True,False,"[0.24583334, 0.31875, 0.48333332, 0.6421875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,566,115.673,357873649497072,images/566.png,car,0.4296875,True,False,"[0.008333334, 0.4765625, 0.35, 0.6578125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,570,116.486,357874451870355,images/570.png,car,0.38671875,True,False,"[0.91041666, 0.3296875, 0.99583334, 0.49375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,572,116.898,357874853087804,images/572.png,car,0.38671875,True,False,"[0.73541665, 0.39375, 0.8333333, 0.4609375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,576,117.673,357875655658461,images/576.png,person,0.40625,True,False,"[0.47708333, 0.4046875, 0.66041666, 0.6125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,576,117.673,357875655658461,images/576.png,car,0.38671875,True,False,"[0.6666667, 0.396875, 0.76666665, 0.490625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,577,117.879,357875855962035,images/577.png,car,0.36328125,True,False,"[0.58125, 0.3609375, 0.7270833, 0.4625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,580,118.49,357876457556091,images/580.png,car,0.38671875,True,False,"[0.4625, 0.3921875, 0.58125, 0.4953125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,583,119.105,357877059661528,images/583.png,car,0.4765625,True,False,"[0.325, 0.3609375, 0.49166667, 0.471875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,583,119.105,357877059661528,images/583.png,car,0.38671875,True,False,"[0.2, 0.365625, 0.42916667, 0.5015625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,587,119.906,357877862324085,images/587.png,bench,0.5234375,False,False,"[0.045833334, 0.3109375, 0.45208332, 0.759375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,589,120.319,357878262758302,images/589.png,bench,0.4296875,False,False,"[0, 0.359375, 0.3, 0.7734375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,590,120.572,357878463457626,images/590.png,fire hydrant,0.40625,False,False,"[0.27916667, 0.3234375, 0.34791666, 0.453125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,592,120.894,357878864436335,images/592.png,bench,0.36328125,False,False,"[0.00625, 0.390625, 0.27708334, 0.7078125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,593,121.121,357879065122163,images/593.png,car,0.4296875,True,False,"[0.08958333, 0.2734375, 0.17291667, 0.34375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,593,121.121,357879065122163,images/593.png,car,0.40625,True,False,"[0, 0.234375, 0.08541667, 0.3453125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,593,121.121,357879065122163,images/593.png,car,0.38671875,True,False,"[0.32291666, 0.296875, 0.40208334, 0.38125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,593,121.121,357879065122163,images/593.png,bench,0.38671875,False,False,"[0.0020833334, 0.3359375, 0.30625, 0.596875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,595,121.506,357879466423725,images/595.png,bench,0.61328125,False,False,"[0.1, 0.421875, 0.2875, 0.5546875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,596,121.738,357879667125326,images/596.png,bench,0.6796875,False,False,"[0.083333336, 0.396875, 0.27916667, 0.5359375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,598,122.108,357880068696150,images/598.png,bench,0.65625,False,False,"[0, 0.3890625, 0.22291666, 0.55]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,599,122.306,357880269380937,images/599.png,bench,0.40625,False,False,"[0.0020833334, 0.3546875, 0.20833333, 0.521875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,602,122.905,357880870735436,images/602.png,bench,0.40625,False,False,"[0.0020833334, 0.378125, 0.15625, 0.5890625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,619,126.302,357884281043904,images/619.png,person,0.453125,True,False,"[0.114583336, 0.2875, 0.15208334, 0.38125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,640,130.52,357888494581478,images/640.png,person,0.36328125,True,False,"[0.060416665, 0.2375, 0.1, 0.33125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,652,132.994,357890935878828,images/652.png,fire hydrant,0.453125,False,False,"[0.40416667, 0.2703125, 0.47291666, 0.4109375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,652,132.994,357890935878828,images/652.png,umbrella,0.40625,False,False,"[0.022916667, 0.3515625, 0.975, 0.9859375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,654,133.357,357891336920510,images/654.png,fire hydrant,0.4765625,False,False,"[0.33958334, 0.2421875, 0.42916667, 0.4]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,655,133.583,357891537594313,images/655.png,umbrella,0.5234375,False,False,"[0.0125, 0.3578125, 0.98333335, 0.9796875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,655,133.583,357891537594313,images/655.png,fire hydrant,0.38671875,False,False,"[0.33125, 0.2734375, 0.39375, 0.4140625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,658,134.177,357892139515500,images/658.png,person,0.38671875,True,False,"[0.30416667, 0.25625, 0.36458334, 0.403125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,658,134.177,357892139515500,images/658.png,person,0.36328125,True,False,"[0.33541667, 0.2515625, 0.40208334, 0.4015625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,662,134.984,357892941969769,images/662.png,motorcycle,0.36328125,True,False,"[0.36875, 0.21875, 0.44791666, 0.3828125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,682,138.978,357896954430744,images/682.png,bench,0.38671875,False,False,"[0, 0.4875, 0.93333334, 0.990625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,684,139.383,357897355566442,images/684.png,bench,0.5,False,False,"[0.1375, 0.5890625, 0.4875, 0.996875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,684,139.383,357897355566442,images/684.png,person,0.453125,True,False,"[0.01875, 0.0578125, 0.325, 0.9390625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,685,139.588,357897556255253,images/685.png,person,0.4765625,True,False,"[0.20416667, 0.0765625, 0.975, 0.9921875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,688,140.206,357898156914957,images/688.png,umbrella,0.73828125,False,False,"[0.0125, 0.321875, 0.98333335, 0.99375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,690,140.59,357898558321680,images/690.png,car,0.36328125,True,False,"[0.36875, 0.2984375, 0.45208332, 0.371875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,694,141.395,357899361214645,images/694.png,car,0.38671875,True,False,"[0.5395833, 0.3734375, 0.59583336, 0.440625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,694,141.395,357899361214645,images/694.png,car,0.36328125,True,False,"[0.45625, 0.371875, 0.5375, 0.44375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,695,141.6,357899561877811,images/695.png,car,0.4765625,True,False,"[0.47708333, 0.2953125, 0.5729167, 0.3875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,695,141.6,357899561877811,images/695.png,car,0.40625,True,False,"[0.4125, 0.3015625, 0.46666667, 0.3890625]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,698,142.211,357900167696791,images/698.png,bench,0.36328125,False,False,"[0.34166667, 0.3703125, 0.44375, 0.503125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,699,142.386,357900367815554,images/699.png,car,0.38671875,True,False,"[0.46041667, 0.2875, 0.56666666, 0.375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,701,142.819,357900801185808,images/701.png,bench,0.4296875,False,False,"[0.22291666, 0.390625, 0.35833332, 0.51875]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,702,143.017,357901001394335,images/702.png,bench,0.40625,False,False,"[0.20625, 0.5671875, 0.40625, 0.809375]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,702,143.017,357901001394335,images/702.png,bench,0.36328125,False,False,"[0.20208333, 0.4421875, 0.37291667, 0.5703125]",TRACKING
NaVi-collect-20260919-023430-697-4a81ff58,705,143.691,357901634510283,images/705.png,person,0.4296875,True,False,"[0, 0.1859375, 0.27083334, 1]",TRACKING
